trojkat mozna zbudowac w 48306 wierszach
2 92 89 77 trojkat jest ostrokatny, pole = 3150.85, obwod = 258
98989 58 88 43 trojkat jest rozwartokatny, pole = 1074.54, obwod = 189
98990 61 70 70 trojkat jest ostrokatny, pole = 1921.68, obwod = 201
98991 87 78 45 trojkat jest ostrokatny, pole = 1749.8, obwod = 210
98998 45 26 55 trojkat jest rozwartokatny, pole = 579.37, obwod = 126
98999 95 27 73 trojkat jest rozwartokatny, pole = 648.86, obwod = 195
99002 39 15 49 trojkat jest rozwartokatny, pole = 242.37, obwod = 103
99003 80 71 75 trojkat jest ostrokatny, pole = 2439.57, obwod = 226
99004 29 5 27 trojkat jest rozwartokatny, pole = 63.9, obwod = 61
99006 78 87 47 trojkat jest ostrokatny, pole = 1824.04, obwod = 212
99014 24 67 50 trojkat jest rozwartokatny, pole = 484.99, obwod = 141
99018 27 84 99 trojkat jest rozwartokatny, pole = 1015.84, obwod = 210
99019 74 44 84 trojkat jest ostrokatny, pole = 1625.57, obwod = 202
99021 42 64 45 trojkat jest rozwartokatny, pole = 941.88, obwod = 151
99029 70 63 23 trojkat jest rozwartokatny, pole = 717.5, obwod = 156
99034 69 89 88 trojkat jest ostrokatny, pole = 2811.4, obwod = 246
99037 79 88 54 trojkat jest ostrokatny, pole = 2103.55, obwod = 221
99040 34 17 21 trojkat jest rozwartokatny, pole = 143.25, obwod = 72
99041 49 74 68 trojkat jest ostrokatny, pole = 1620.37, obwod = 191
99043 80 87 11 trojkat jest rozwartokatny, pole = 353.49, obwod = 178
99045 37 51 53 trojkat jest ostrokatny, pole = 897.75, obwod = 141
99051 51 75 91 trojkat jest rozwartokatny, pole = 1912.45, obwod = 217
99056 33 70 71 trojkat jest ostrokatny, pole = 1130.42, obwod = 174
99058 86 58 99 trojkat jest ostrokatny, pole = 2482.45, obwod = 243
99060 94 75 75 trojkat jest ostrokatny, pole = 2746.99, obwod = 244
99063 30 96 74 trojkat jest rozwartokatny, pole = 853.23, obwod = 200
99066 13 28 17 trojkat jest rozwartokatny, pole = 74.62, obwod = 58
99068 73 74 10 trojkat jest rozwartokatny, pole = 364.81, obwod = 157
99070 74 28 72 trojkat jest ostrokatny, pole = 1000.47, obwod = 174
99071 47 43 23 trojkat jest ostrokatny, pole = 492.69, obwod = 113
99073 5 83 81 trojkat jest rozwartokatny, pole = 187.8, obwod = 169
99074 95 28 96 trojkat jest ostrokatny, pole = 1321.71, obwod = 219
99076 65 76 58 trojkat jest ostrokatny, pole = 1829.7, obwod = 199
99082 97 95 95 trojkat jest ostrokatny, pole = 3961.81, obwod = 287
99086 76 66 11 trojkat jest rozwartokatny, pole = 162.19, obwod = 153
99090 46 77 50 trojkat jest rozwartokatny, pole = 1102.16, obwod = 173
99092 17 65 74 trojkat jest rozwartokatny, pole = 497.41, obwod = 156
99093 73 39 78 trojkat jest ostrokatny, pole = 1410.56, obwod = 190
99095 72 85 67 trojkat jest ostrokatny, pole = 2333.07, obwod = 224
99096 45 60 47 trojkat jest ostrokatny, pole = 1045.55, obwod = 152
99097 92 14 96 trojkat jest rozwartokatny, pole = 628.82, obwod = 202
99100 96 47 70 trojkat jest rozwartokatny, pole = 1558.38, obwod = 213
99101 83 95 84 trojkat jest ostrokatny, pole = 3261.79, obwod = 262
99105 75 23 63 trojkat jest rozwartokatny, pole = 667.47, obwod = 161
99110 46 72 77 trojkat jest ostrokatny, pole = 1620.14, obwod = 195
99113 59 17 48 trojkat jest rozwartokatny, pole = 342.32, obwod = 124
99114 57 25 50 trojkat jest rozwartokatny, pole = 624.23, obwod = 132
99115 33 27 58 trojkat jest rozwartokatny, pole = 221.56, obwod = 118
99118 64 86 40 trojkat jest rozwartokatny, pole = 1207.38, obwod = 190
99121 55 42 85 trojkat jest rozwartokatny, pole = 981.4, obwod = 182
99124 78 65 39 trojkat jest rozwartokatny, pole = 1264.68, obwod = 182
99131 3 40 42 trojkat jest rozwartokatny, pole = 45.81, obwod = 85
99132 30 47 75 trojkat jest rozwartokatny, pole = 318.41, obwod = 152
99134 60 26 38 trojkat jest rozwartokatny, pole = 327.32, obwod = 124
99135 29 60 41 trojkat jest rozwartokatny, pole = 529.91, obwod = 130
99136 56 46 26 trojkat jest rozwartokatny, pole = 591.78, obwod = 128
99137 58 96 52 trojkat jest rozwartokatny, pole = 1286.35, obwod = 206
99139 65 77 59 trojkat jest ostrokatny, pole = 1865.33, obwod = 201
99140 73 86 86 trojkat jest ostrokatny, pole = 2842.26, obwod = 245
99141 79 39 51 trojkat jest rozwartokatny, pole = 841.66, obwod = 169
99142 34 64 70 trojkat jest ostrokatny, pole = 1084.44, obwod = 168
99145 96 75 56 trojkat jest rozwartokatny, pole = 2096.92, obwod = 227
99148 69 24 49 trojkat jest rozwartokatny, pole = 383.18, obwod = 142
99149 70 25 61 trojkat jest rozwartokatny, pole = 749.82, obwod = 156
99151 56 33 25 trojkat jest rozwartokatny, pole = 209.23, obwod = 114
99154 28 16 18 trojkat jest rozwartokatny, pole = 134.67, obwod = 62
99157 32 88 88 trojkat jest ostrokatny, pole = 1384.53, obwod = 208
99161 72 93 33 trojkat jest rozwartokatny, pole = 1028.84, obwod = 198
99165 13 43 40 trojkat jest rozwartokatny, pole = 259.23, obwod = 96
99167 37 26 55 trojkat jest rozwartokatny, pole = 413.93, obwod = 118
99169 46 41 37 trojkat jest ostrokatny, pole = 721.66, obwod = 124
99172 91 86 52 trojkat jest ostrokatny, pole = 2189.27, obwod = 229
99173 36 94 87 trojkat jest ostrokatny, pole = 1565.98, obwod = 217
99174 53 9 51 trojkat jest rozwartokatny, pole = 227.29, obwod = 113
99175 62 49 73 trojkat jest ostrokatny, pole = 1501.64, obwod = 184
99176 85 41 53 trojkat jest rozwartokatny, pole = 844.37, obwod = 179
99180 8 89 95 trojkat jest rozwartokatny, pole = 243.18, obwod = 192
99181 70 46 84 trojkat jest rozwartokatny, pole = 1609.97, obwod = 200
99184 74 32 95 trojkat jest rozwartokatny, pole = 1001.69, obwod = 201
99186 21 38 47 trojkat jest rozwartokatny, pole = 390.69, obwod = 106
99187 80 60 38 trojkat jest rozwartokatny, pole = 1088.43, obwod = 178
99188 35 67 93 trojkat jest rozwartokatny, pole = 914.53, obwod = 195
99189 56 52 49 trojkat jest ostrokatny, pole = 1175.06, obwod = 157
99190 96 93 39 trojkat jest ostrokatny, pole = 1797.75, obwod = 228
99192 92 53 52 trojkat jest rozwartokatny, pole = 1163.88, obwod = 197
99193 65 55 73 trojkat jest ostrokatny, pole = 1721.78, obwod = 193
99195 73 48 77 trojkat jest ostrokatny, pole = 1699.42, obwod = 198
99198 4 13 16 trojkat jest rozwartokatny, pole = 19.0, obwod = 33
99200 46 47 61 trojkat jest ostrokatny, pole = 1070.4, obwod = 154
99201 79 42 78 trojkat jest ostrokatny, pole = 1587.97, obwod = 199
99202 83 13 74 trojkat jest rozwartokatny, pole = 366.93, obwod = 170
99203 57 10 51 trojkat jest rozwartokatny, pole = 215.07, obwod = 118
99205 41 75 59 trojkat jest rozwartokatny, pole = 1203.95, obwod = 175
99207 17 67 67 trojkat jest ostrokatny, pole = 564.9, obwod = 151
99208 66 66 21 trojkat jest ostrokatny, pole = 684.17, obwod = 153
99210 73 82 26 trojkat jest rozwartokatny, pole = 931.82, obwod = 181
99211 78 54 96 trojkat jest rozwartokatny, pole = 2105.31, obwod = 228
99212 84 62 83 trojkat jest ostrokatny, pole = 2403.19, obwod = 229
99213 33 33 31 trojkat jest ostrokatny, pole = 451.57, obwod = 97
99220 58 32 70 trojkat jest rozwartokatny, pole = 919.13, obwod = 160
99226 93 90 30 trojkat jest ostrokatny, pole = 1347.15, obwod = 213
99227 47 98 53 trojkat jest rozwartokatny, pole = 486.63, obwod = 198
99232 25 4 28 trojkat jest rozwartokatny, pole = 34.96, obwod = 57
99236 71 19 60 trojkat jest rozwartokatny, pole = 502.0, obwod = 150
99239 65 81 19 trojkat jest rozwartokatny, pole = 370.83, obwod = 165
99243 99 66 79 trojkat jest ostrokatny, pole = 2599.39, obwod = 244
99245 81 85 38 trojkat jest ostrokatny, pole = 1526.6, obwod = 204
99246 87 59 64 trojkat jest ostrokatny, pole = 1888.0, obwod = 210
99247 87 97 78 trojkat jest ostrokatny, pole = 3222.84, obwod = 262
99250 86 78 62 trojkat jest ostrokatny, pole = 2333.67, obwod = 226
99251 68 31 38 trojkat jest rozwartokatny, pole = 197.92, obwod = 137
99252 44 35 26 trojkat jest rozwartokatny, pole = 454.92, obwod = 105
99254 39 79 64 trojkat jest rozwartokatny, pole = 1238.21, obwod = 182
99257 69 83 34 trojkat jest rozwartokatny, pole = 1147.55, obwod = 186
99258 77 22 70 trojkat jest rozwartokatny, pole = 757.85, obwod = 169
99263 27 55 52 trojkat jest ostrokatny, pole = 694.55, obwod = 134
99267 47 85 59 trojkat jest rozwartokatny, pole = 1332.34, obwod = 191
99270 77 73 43 trojkat jest ostrokatny, pole = 1538.13, obwod = 193
99272 43 77 69 trojkat jest ostrokatny, pole = 1473.7, obwod = 189
99273 37 30 34 trojkat jest ostrokatny, pole = 480.21, obwod = 101
99276 59 75 98 trojkat jest rozwartokatny, pole = 2208.99, obwod = 232
99278 66 91 52 trojkat jest rozwartokatny, pole = 1688.63, obwod = 209
99279 22 5 25 trojkat jest rozwartokatny, pole = 46.73, obwod = 52
99280 62 54 46 trojkat jest ostrokatny, pole = 1205.97, obwod = 162
99281 23 93 84 trojkat jest rozwartokatny, pole = 928.65, obwod = 200
99293 55 43 84 trojkat jest rozwartokatny, pole = 1049.16, obwod = 182
99294 71 92 74 trojkat jest ostrokatny, pole = 2576.37, obwod = 237
99295 86 67 51 trojkat jest rozwartokatny, pole = 1706.79, obwod = 204
99300 84 35 54 trojkat jest rozwartokatny, pole = 601.62, obwod = 173
99302 74 72 33 trojkat jest ostrokatny, pole = 1171.17, obwod = 179
99303 80 72 37 trojkat jest ostrokatny, pole = 1331.45, obwod = 189
99304 83 84 10 trojkat jest rozwartokatny, pole = 414.66, obwod = 177
99305 43 75 79 trojkat jest ostrokatny, pole = 1582.76, obwod = 197
99306 89 41 57 trojkat jest rozwartokatny, pole = 897.92, obwod = 187
99307 72 93 86 trojkat jest ostrokatny, pole = 2935.88, obwod = 251
99308 51 51 3 trojkat jest ostrokatny, pole = 76.47, obwod = 105
99310 56 35 62 trojkat jest ostrokatny, pole = 971.44, obwod = 153
99312 49 19 41 trojkat jest rozwartokatny, pole = 379.02, obwod = 109
99313 99 89 75 trojkat jest ostrokatny, pole = 3203.49, obwod = 263
99314 37 44 52 trojkat jest ostrokatny, pole = 800.01, obwod = 133
99316 69 83 45 trojkat jest rozwartokatny, pole = 1552.29, obwod = 197
99318 68 59 13 trojkat jest rozwartokatny, pole = 296.28, obwod = 140
99319 9 4 6 trojkat jest rozwartokatny, pole = 9.56, obwod = 19
99323 52 79 48 trojkat jest rozwartokatny, pole = 1209.33, obwod = 179
99324 90 61 83 trojkat jest ostrokatny, pole = 2452.5, obwod = 234
99326 50 62 48 trojkat jest ostrokatny, pole = 1175.76, obwod = 160
99328 38 27 46 trojkat jest ostrokatny, pole = 512.8, obwod = 111
99329 11 10 20 trojkat jest rozwartokatny, pole = 31.98, obwod = 41
99330 52 88 58 trojkat jest rozwartokatny, pole = 1448.62, obwod = 198
99332 92 32 81 trojkat jest rozwartokatny, pole = 1277.23, obwod = 205
99334 24 12 26 trojkat jest ostrokatny, pole = 143.58, obwod = 62
99335 47 32 36 trojkat jest ostrokatny, pole = 575.33, obwod = 115
99336 16 16 28 trojkat jest rozwartokatny, pole = 108.44, obwod = 60
99337 48 89 66 trojkat jest rozwartokatny, pole = 1552.31, obwod = 203
99340 67 76 65 trojkat jest ostrokatny, pole = 2049.88, obwod = 208
99342 26 82 67 trojkat jest rozwartokatny, pole = 778.93, obwod = 175
99343 70 49 57 trojkat jest ostrokatny, pole = 1383.86, obwod = 176
99345 79 50 39 trojkat jest rozwartokatny, pole = 801.62, obwod = 168
99347 86 63 78 trojkat jest ostrokatny, pole = 2365.51, obwod = 227
99348 96 84 20 trojkat jest rozwartokatny, pole = 715.54, obwod = 200
99349 78 90 84 trojkat jest ostrokatny, pole = 3024.0, obwod = 252
99350 72 55 27 trojkat jest rozwartokatny, pole = 650.77, obwod = 154
99351 97 41 89 trojkat jest ostrokatny, pole = 1823.86, obwod = 227
99352 85 47 43 trojkat jest rozwartokatny, pole = 627.89, obwod = 175
99354 99 90 63 trojkat jest ostrokatny, pole = 2777.72, obwod = 252
99355 52 94 45 trojkat jest rozwartokatny, pole = 560.97, obwod = 191
99360 82 15 88 trojkat jest rozwartokatny, pole = 582.0, obwod = 185
99362 26 90 80 trojkat jest rozwartokatny, pole = 1008.0, obwod = 196
99363 33 44 21 trojkat jest rozwartokatny, pole = 331.3, obwod = 98
99364 45 15 59 trojkat jest rozwartokatny, pole = 138.55, obwod = 119
99366 52 73 48 trojkat jest rozwartokatny, pole = 1245.42, obwod = 173
99367 6 57 53 trojkat jest rozwartokatny, pole = 122.8, obwod = 116
99369 4 34 31 trojkat jest rozwartokatny, pole = 42.91, obwod = 69
99373 42 39 38 trojkat jest ostrokatny, pole = 677.44, obwod = 119
99376 94 85 77 trojkat jest ostrokatny, pole = 3089.33, obwod = 256
99377 33 10 33 trojkat jest ostrokatny, pole = 163.1, obwod = 76
99378 87 98 27 trojkat jest rozwartokatny, pole = 1128.21, obwod = 212
99382 72 40 94 trojkat jest rozwartokatny, pole = 1345.52, obwod = 206
99384 51 81 74 trojkat jest ostrokatny, pole = 1848.55, obwod = 206
99386 45 44 19 trojkat jest ostrokatny, pole = 412.43, obwod = 108
99387 72 66 27 trojkat jest rozwartokatny, pole = 890.66, obwod = 165
99388 36 38 13 trojkat jest ostrokatny, pole = 233.94, obwod = 87
99389 96 84 24 trojkat jest rozwartokatny, pole = 926.96, obwod = 204
99390 37 73 63 trojkat jest ostrokatny, pole = 1165.5, obwod = 173
99393 40 48 23 trojkat jest rozwartokatny, pole = 457.91, obwod = 111
99394 52 47 84 trojkat jest rozwartokatny, pole = 1098.3, obwod = 183
99395 26 35 49 trojkat jest rozwartokatny, pole = 437.49, obwod = 110
99396 17 35 43 trojkat jest rozwartokatny, pole = 285.47, obwod = 95
99398 77 96 61 trojkat jest ostrokatny, pole = 2345.99, obwod = 234
99404 31 91 97 trojkat jest rozwartokatny, pole = 1409.88, obwod = 219
99409 16 82 96 trojkat jest rozwartokatny, pole = 343.3, obwod = 194
99411 94 70 38 trojkat jest rozwartokatny, pole = 1175.06, obwod = 202
99412 66 79 82 trojkat jest ostrokatny, pole = 2420.52, obwod = 227
99418 13 58 62 trojkat jest rozwartokatny, pole = 368.9, obwod = 133
99419 42 48 66 trojkat jest rozwartokatny, pole = 1005.43, obwod = 156
99423 57 26 61 trojkat jest ostrokatny, pole = 739.24, obwod = 144
99424 99 64 60 trojkat jest rozwartokatny, pole = 1846.47, obwod = 223
99426 39 66 80 trojkat jest rozwartokatny, pole = 1280.34, obwod = 185
99427 52 43 31 trojkat jest ostrokatny, pole = 665.97, obwod = 126
99428 23 90 86 trojkat jest rozwartokatny, pole = 988.03, obwod = 199
99429 32 58 58 trojkat jest ostrokatny, pole = 891.99, obwod = 148
99431 91 92 38 trojkat jest ostrokatny, pole = 1700.02, obwod = 221
99432 75 40 88 trojkat jest rozwartokatny, pole = 1494.38, obwod = 203
99434 97 32 85 trojkat jest rozwartokatny, pole = 1328.72, obwod = 214
99435 53 45 91 trojkat jest rozwartokatny, pole = 824.28, obwod = 189
99437 29 47 42 trojkat jest ostrokatny, pole = 600.9, obwod = 118
99439 73 52 31 trojkat jest rozwartokatny, pole = 690.35, obwod = 156
99442 62 22 46 trojkat jest rozwartokatny, pole = 399.14, obwod = 130
99443 19 16 7 trojkat jest rozwartokatny, pole = 54.22, obwod = 42
99444 39 33 9 trojkat jest rozwartokatny, pole = 119.8, obwod = 81
99445 70 69 27 trojkat jest ostrokatny, pole = 919.75, obwod = 166
99448 98 59 98 trojkat jest ostrokatny, pole = 2756.91, obwod = 255
99449 88 78 16 trojkat jest rozwartokatny, pole = 515.92, obwod = 182
99450 36 85 57 trojkat jest rozwartokatny, pole = 777.03, obwod = 178
99453 34 23 44 trojkat jest rozwartokatny, pole = 385.93, obwod = 101
99458 66 27 78 trojkat jest rozwartokatny, pole = 855.28, obwod = 171
99459 38 69 85 trojkat jest rozwartokatny, pole = 1285.96, obwod = 192
99461 68 32 92 trojkat jest rozwartokatny, pole = 829.53, obwod = 192
99462 72 29 69 trojkat jest ostrokatny, pole = 995.03, obwod = 170
99463 41 79 62 trojkat jest rozwartokatny, pole = 1258.33, obwod = 182
99464 68 55 32 trojkat jest rozwartokatny, pole = 868.18, obwod = 155
99468 59 66 28 trojkat jest rozwartokatny, pole = 825.69, obwod = 153
99469 70 98 88 trojkat jest ostrokatny, pole = 2984.76, obwod = 256
99470 25 59 64 trojkat jest ostrokatny, pole = 737.5, obwod = 148
99473 46 55 41 trojkat jest ostrokatny, pole = 923.04, obwod = 142
99474 65 46 50 trojkat jest ostrokatny, pole = 1145.84, obwod = 161
99476 39 61 70 trojkat jest ostrokatny, pole = 1186.42, obwod = 170
99478 83 58 62 trojkat jest ostrokatny, pole = 1796.23, obwod = 203
99479 71 85 80 trojkat jest ostrokatny, pole = 2637.17, obwod = 236
99483 47 84 73 trojkat jest ostrokatny, pole = 1711.26, obwod = 204
99485 81 44 45 trojkat jest rozwartokatny, pole = 746.73, obwod = 170
99489 52 85 93 trojkat jest ostrokatny, pole = 2186.71, obwod = 230
99491 70 89 50 trojkat jest rozwartokatny, pole = 1745.15, obwod = 209
99493 84 81 29 trojkat jest ostrokatny, pole = 1171.31, obwod = 194
99494 79 80 62 trojkat jest ostrokatny, pole = 2269.12, obwod = 221
99498 50 12 45 trojkat jest rozwartokatny, pole = 257.01, obwod = 107
99499 83 79 73 trojkat jest ostrokatny, pole = 2635.35, obwod = 235
99500 39 49 76 trojkat jest rozwartokatny, pole = 835.55, obwod = 164
99501 73 87 82 trojkat jest ostrokatny, pole = 2775.14, obwod = 242
99503 51 73 70 trojkat jest ostrokatny, pole = 1700.4, obwod = 194
99504 30 91 89 trojkat jest ostrokatny, pole = 1328.16, obwod = 210
99505 69 47 55 trojkat jest ostrokatny, pole = 1287.08, obwod = 171
99506 44 12 50 trojkat jest rozwartokatny, pole = 242.22, obwod = 106
99507 60 53 32 trojkat jest ostrokatny, pole = 846.0, obwod = 145
99508 29 71 50 trojkat jest rozwartokatny, pole = 587.37, obwod = 150
99509 80 73 79 trojkat jest ostrokatny, pole = 2577.6, obwod = 232
99510 89 61 65 trojkat jest ostrokatny, pole = 1982.49, obwod = 215
99511 10 25 23 trojkat jest ostrokatny, pole = 115.0, obwod = 58
99512 49 25 72 trojkat jest rozwartokatny, pole = 289.99, obwod = 146
99513 13 27 21 trojkat jest rozwartokatny, pole = 133.22, obwod = 61
99514 30 78 62 trojkat jest rozwartokatny, pole = 867.57, obwod = 170
99516 24 35 27 trojkat jest ostrokatny, pole = 323.38, obwod = 86
99519 94 97 78 trojkat jest ostrokatny, pole = 3397.26, obwod = 269
99521 23 26 48 trojkat jest rozwartokatny, pole = 117.96, obwod = 97
99523 98 98 15 trojkat jest ostrokatny, pole = 732.84, obwod = 211
99526 21 68 84 trojkat jest rozwartokatny, pole = 511.9, obwod = 173
99528 46 56 46 trojkat jest ostrokatny, pole = 1021.9, obwod = 148
99529 70 46 57 trojkat jest ostrokatny, pole = 1305.84, obwod = 173
99530 62 78 20 trojkat jest rozwartokatny, pole = 415.69, obwod = 160
99532 75 96 40 trojkat jest rozwartokatny, pole = 1415.01, obwod = 211
99533 26 28 17 trojkat jest ostrokatny, pole = 216.32, obwod = 71
99534 40 86 63 trojkat jest rozwartokatny, pole = 1174.3, obwod = 189
99538 56 88 47 trojkat jest rozwartokatny, pole = 1171.39, obwod = 191
99539 75 32 67 trojkat jest rozwartokatny, pole = 1071.63, obwod = 174
99541 8 87 83 trojkat jest rozwartokatny, pole = 294.12, obwod = 178
99542 31 64 88 trojkat jest rozwartokatny, pole = 729.94, obwod = 183
99543 77 50 31 trojkat jest rozwartokatny, pole = 468.97, obwod = 158
99544 36 39 15 trojkat jest prostokatny, pole = 270.0, obwod = 90
99546 57 26 49 trojkat jest rozwartokatny, pole = 635.55, obwod = 132
99547 91 38 70 trojkat jest rozwartokatny, pole = 1238.71, obwod = 199
99556 82 21 94 trojkat jest rozwartokatny, pole = 752.87, obwod = 197
99557 85 80 59 trojkat jest ostrokatny, pole = 2264.66, obwod = 224
99558 24 61 70 trojkat jest rozwartokatny, pole = 716.31, obwod = 155
99559 51 42 20 trojkat jest rozwartokatny, pole = 405.54, obwod = 113
99561 22 80 88 trojkat jest rozwartokatny, pole = 853.33, obwod = 190
99564 7 23 18 trojkat jest rozwartokatny, pole = 49.48, obwod = 48
99565 50 63 45 trojkat jest ostrokatny, pole = 1116.38, obwod = 158
99568 64 27 76 trojkat jest rozwartokatny, pole = 830.64, obwod = 167
99569 63 56 18 trojkat jest rozwartokatny, pole = 487.67, obwod = 137
99570 93 82 98 trojkat jest ostrokatny, pole = 3529.71, obwod = 273
99571 19 60 69 trojkat jest rozwartokatny, pole = 533.76, obwod = 148
99572 55 56 34 trojkat jest ostrokatny, pole = 897.76, obwod = 145
99574 59 33 87 trojkat jest rozwartokatny, pole = 620.95, obwod = 179
99577 95 35 94 trojkat jest ostrokatny, pole = 1624.48, obwod = 224
99581 96 69 28 trojkat jest rozwartokatny, pole = 301.48, obwod = 193
99585 28 13 26 trojkat jest ostrokatny, pole = 168.31, obwod = 67
99587 76 44 38 trojkat jest rozwartokatny, pole = 583.18, obwod = 158
99588 42 80 73 trojkat jest ostrokatny, pole = 1523.18, obwod = 195
99589 58 50 81 trojkat jest rozwartokatny, pole = 1439.49, obwod = 189
